plot_id	name_nl	n_individuals	date_assessment	mon_cycle
2198	Hulst	2	16546	1
2198	Wilde lijsterbes	6	16546	1
2742	Amerikaanse vogelkers	3	16604	1
2742	Sporkehout	4	16604	1
2742	Wilde lijsterbes	4	16604	1
3894	Hazelaar	4	16545	1
3970	Gewone esdoorn	5	16576	1
6278	Gewone vlier	3	16562	1
6278	Hazelaar	16	16562	1
7145	Wilg species	2	16553	1
7145	Zwarte els	2	16553	1
8121	Gewone esdoorn	4	16554	1
8121	Gewone vlier	12	16554	1
8217	Meidoorn species	31	17288	1
10513	Berk	1	18001	1
10513	Gewone esdoorn	3	18001	1
10513	Gewone vlier	3	18001	1
11481	Gewone vlier	5	17998	1
11481	Hazelaar	15	17998	1
11865	Gewone vlier	1	16554	1
11865	Hazelaar	1	16554	1
15782	Gewone vlier	6	16562	1
18290	Gewone vlier	10	17990	1
18290	Olm	3	17990	1
18290	Ratelpopulier	7	17990	1
18898	Robinia (gewone)	19	17991	1
19762	Amerikaanse vogelkers	14	17994	1
19762	ander loofhout	1	17994	1
20274	Gewone esdoorn	3	17990	1
20274	Hazelaar	4	17990	1
20470	Meelbes	1	17990	1
20614	Tamme kastanje	35	17709	1
21025	Amerikaanse vogelkers	5	18002	1
21025	Gewone vlier	9	18002	1
21025	Wilde lijsterbes	1	18002	1
22726	Hazelaar	4	17710	1
22726	Wilde lijsterbes	10	17710	1
22726	Zomereik	15	17710	1
23238	Amerikaanse vogelkers	1	17711	1
23238	Hazelaar	10	17711	1
23257	Hazelaar	19	16621	1
23385	Hazelaar	15	17687	1
26393	Gewone es	1	17269	1
26393	Gewone esdoorn	2	17269	1
26393	Gewone vlier	3	17269	1
26393	Wilde lijsterbes	4	17269	1
26822	Hazelaar	12	17710	1
28546	Gewone vlier	1	18002	1
28546	Kornoelje	2	18002	1
28546	Meidoorn species	15	18002	1
31414	Amerikaanse vogelkers	3	17988	1
31414	Wilde lijsterbes	2	17988	1
31414	Zwarte els	1	17988	1
36774	Hazelaar	NA	17708	1
41209	Hazelaar	4	18726	1
45526	Wilg species	90	16658	1
85529	Boskers	1	16581	1
85529	Gewone esdoorn	1	16581	1
88274	Amerikaanse eik	1	16588	1
88274	Sporkehout	1	16588	1
103609	Hazelaar	2	16552	1
104342	Hazelaar	19	16548	1
132818	Wilg species	5	18374	1
136697	Gewone es	1	16561	1
136697	Gewone vlier	25	16561	1
140006	Beuk	21	16597	1
146265	Hazelaar	14	16552	1
147174	Berk	1	16596	1
147174	Sporkehout	2	16596	1
159414	Berk	1	16604	1
164793	Gewone es	1	16553	1
164793	Gewone esdoorn	1	16553	1
164793	Hazelaar	4	16553	1
165913	Gewone vlier	3	16932	1
165913	Hazelaar	25	16932	1
165913	Olm	1	16932	1
165913	Zwarte els	2	16932	1
188022	Amerikaanse vogelkers	3	16588	1
188022	Wilde lijsterbes	5	16588	1
193206	Amerikaanse vogelkers	5	18801	1
193206	Sporkehout	5	18801	1
196022	Zwarte els	7	17983	1
198137	Hazelaar	2	16567	1
213138	Berk	3	17995	1
219694	Wilg species	2	17666	1
230930	Berk	9	16608	1
237970	Berk	2	17995	1
237970	Zwarte els	2	17995	1
253593	Gewone esdoorn	2	17269	1
253593	Wilde lijsterbes	2	17269	1
257081	Hazelaar	17	16553	1
257081	Olm	3	16553	1
260082	Gagel	3	17997	1
267513	Gewone es	5	17715	1
267513	Wilde lijsterbes	1	17715	1
271446	Berk	NA	18019	1
271446	Sporkehout	NA	18019	1
271446	Wilg species	NA	18019	1
271446	Zwarte els	NA	18019	1
298918	Berk	1	17709	1
298918	Zwarte els	NA	17709	1
298937	Gewone esdoorn	1	16554	1
298937	Hazelaar	3	16554	1
300534	Wilg species	2	17751	1
300534	Zwarte els	1	17751	1
311602	Wilde lijsterbes	2	17987	1
313305	Hazelaar	1	17976	1
315062	Berk	4	17989	1
349433	Zwarte els	11	17716	1
428057	Hazelaar	5	18043	1
428057	Populier	1	18043	1
428057	Zomereik	1	18043	1
463833	Hazelaar	7	18011	1
466745	Hazelaar	3	17680	1
472889	Gewone es	1	17949	1
472889	Gewone es	1	17949	1
472889	Gewone esdoorn	1	17949	1
472889	Gewone esdoorn	1	17949	1
472889	Meidoorn species	3	17949	1
516441	Gewone vlier	3	17687	1
516441	Kornoelje	2	17687	1
552537	Gewone es	1	17668	1
552537	Gewone esdoorn	2	17668	1
552537	Gewone vlier	7	17668	1
612246	Hazelaar	6	18024	1
612246	Wilg species	5	18024	1
612246	Zwarte els	1	18024	1
616665	Wilg species	2	17673	1
642585	Gewone esdoorn	3	17941	1
642585	Hazelaar	16	17941	1
735033	Wilg species	2	18738	1
